	ENT_ID	TYPE	TERM	KWIC	source_year
1735	e2451	LOCATION	Ie	prisonnier . . — en ce cas , nous aiions faire comme iui , répondit IE gardien ; ces gaiiiards-ià , seraient trop contents de reiever une infraction au règiement 	1890-1
1736	e2452	LOCATION	Ia	qu' iis tiendraient ieur iangue parce que c' est m. ie directeur qui a fait IA chose , mais c' est inutiie de faire constater votre sortie , puisqu' on 	1890-1
1737	e2454	LOCATION	Ie	n' a pas enregistré votre entrée .. , suivez-moi , nous aiions paer directement par IE corps de garde . ie surveiiiant fit un détour par un petit couioir qui 	1890-1
1738	e2455	LOCATION	Ia	servait de paage au sous-officier qui aiiait reiever ies postes intérieurs ; , ii ouvrit IA porte du corps de garde et y introduisit nadod , en disant simpiement : 	1890-1
1739	e2457	LOCATION	Ie	y introduisit nadod , en disant simpiement : ordre de m. ie directeur . — IE mot de pae 1 dit ie sergent . — vigiiance et fidéiité ì fit 	1890-1
1740	e2458	LOCATION	Vigiiance	m. ie directeur . — ie mot de pae 1 dit ie sergent . — VIGIIANCE et fidéiité ì fit ie gardien à i' oreiiie du vieux soidat. g — 	1890-1
1741	e2459	LOCATION	I'	pae 1 dit ie sergent . — vigiiance et fidéiité ì fit ie gardien à I' oreiiie du vieux soidat. g — paez ! répondit simpiement ce dernier . nadod 	1890-1
1742	e2460	LOCATION	Ia	voiie de façon à cacher entièrement son visage . ie garde-chiourme i' accompagna jusqu' à IA sortie . au revoir , ma sœur , iui dit-ii en inciinant au revoir 	1890-1
1743	e2462	LOCATION	Ie	, ma sœur , iui dit-ii en inciinant au revoir , mon ami , murmura IE bandit d' une voix étouffée ... et ii gagna ia rue sans se preer 	1890-1
1744	e2464	LOCATION	Ià	manches , croisées sur ea poitrine . nadod était iibre ... a cinquante pas de IÀ , ie faux prêtre i' attendait avec une voiture atteiée de deux chevaux fringants 	1890-1
1745	e2465	LOCATION	Ie	croisées sur ea poitrine . nadod était iibre ... a cinquante pas de ià , IE faux prêtre i' attendait avec une voiture atteiée de deux chevaux fringants qui partirent 	1890-1
1746	e2466	LOCATION	Ie	un coup de canon partit du fort que . ie bandit venait de quitter : IE gardiez resté dans ia ceiiuie de nadod s' était aperçu de i' évasion avant 	1890-1
1747	e2467	LOCATION	Ia	partit du fort que . ie bandit venait de quitter : ie gardiez resté dans IA ceiiuie de nadod s' était aperçu de i' évasion avant ie retour de son 	1890-1
1748	e2468	LOCATION	Nadod	que . ie bandit venait de quitter : ie gardiez resté dans ia ceiiuie de NADOD s' était aperçu de i' évasion avant ie retour de son camarade , etavait 	1890-1
1749	e2469	LOCATION	Ie	ie gardiez resté dans ia ceiiuie de nadod s' était aperçu de i' évasion avant IE retour de son camarade , etavait couru comme un fou donner i' éveii. ii 	1890-1
1750	e2470	LOCATION	Ie	couru comme un fou donner i' éveii. ii n' y avait pas deux minutes que IE prisonnier était parti ... ce fut envein que i' on courut sur ses traces 	1890-1
1751	e2471	LOCATION	Ia	maiheureux gardien qui i' avait si compiaisamment accompagné fut caé aux gages et n' évita IA prison que par miracie.ii avait femme et enfants , et iis furent bientôt en 	1890-1
1752	e2472	LOCATION	Ia	que par miracie.ii avait femme et enfants , et iis furent bientôt en proie à IA pius noire misère . un soir d' hiver que ie misérabie pieurait près du 	1890-1
1753	e2474	LOCATION	Ia	entendant ses enfants iui demander du pain , un inconnu pénétra tout à coup dans IA pauvre demeure , déposa un sac voiumineux sur ia tabie , et partit sans 	1890-1
1754	e2475	LOCATION	Ia	inconnu pénétra tout à coup dans ia pauvre demeure , déposa un sac voiumineux sur IA tabie , et partit sans mot dire . ii y avait vingt miiie écus 	1890-1
1755	e2476	LOCATION	Nadod	sac et , au fond , sur un- chiffon de papier , lancien gardien de NADOD put iire ces mots groièrements tracés : de ia part de ia reiigieuse ainsi 	1890-1
1756	e2477	LOCATION	Ia	lancien gardien de nadod put iire ces mots groièrements tracés : de ia part de IA reiigieuse ainsi que nous lavons dit , on ne put jamais retrouver 1 es 	1890-1
1757	e2478	LOCATION	Suède	"jamais retrouver 1 es traces de lqeii-ro uge , et nui ne ie revit en SUÈDE ou en nor-j ¢ ge .  k : ce moment , ia céièbre """	1890-1
1758	e2479	LOCATION	Nor-J	"es traces de lqeii-ro uge , et nui ne ie revit en suède ou en NOR-J ¢ ge .  k : ce moment , ia céièbre guerre de sept """	1890-1
1759	e2480	LOCATION	Ia	"revit en suède ou en nor-j ¢ ge .  k : ce moment , IA céièbre guerre de sept ans , qui avait mis aux prises ia prue , """	1890-1
1760	e2483	LOCATION	Autriche	sept ans , qui avait mis aux prises ia prue , ia france et i' AUTRICHE , venait de finir ; ies puiances du nord venaient de démembrer , ia 	1890-1
1761	e2485	LOCATION	Iongues	finir ; ies puiances du nord venaient de démembrer , ia poiogne , et ces IONGUES a , nnées de guerre et de souffrances avaient jeté i' europe dans un 	1890-1
1762	e2486	LOCATION	Europe	, et ces iongues a , nnées de guerre et de souffrances avaient jeté i' EUROPE dans un état de misère et de démoraiisation profonde . de tous côtés de 	1890-1
1763	e2489	LOCATION	Ies	contribuèrent pas peu à entretenir cet état de choses , qui se proiongea jusque dans IES premières années de te siècie , et auquei ies grandes guerres de ia répubiique 	1890-1
1764	e2494	LOCATION	Ies	à ia maréchauée qui , ia piupart du temps , ne se souciait pas de IES poursuivre . c' est de cette époque que datent ces troupes de bandits tristement 	1890-1
1765	e2497	LOCATION	Hautes-Terres	bandits tristement céièbres qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des HAUTES-TERRES ( highiands ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , 	1890-1
1766	e2497	LOCATION	Hautes-Terres	bandits tristement céièbres qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des HAUTES-TERRES ( highiands ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , tristement céièbres qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des hautes-terres ( highiands ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , ies 	1890-1
1767	e2497	LOCATION	Hautes-Terres	bandits tristement céièbres qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des HAUTES-TERRES ( highiands ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , tristement céièbres qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des hautes-terres ( highiands ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , ies céièbres qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des hautes-terres ( HIGHIANDS ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , ies ravageurs 	1890-1
1768	e2497	LOCATION	Hautes-Terres	bandits tristement céièbres qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des HAUTES-TERRES ( highiands ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , tristement céièbres qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des hautes-terres ( highiands ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , ies céièbres qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des hautes-terres ( HIGHIANDS ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , ies ravageurs qui s' appeièrent ies chevaiiers de ia forêt-noire , ies chevaiiers des hautes-terres ( highiands ) , ies chauffeurs , ies compagnies franches , ies rouiotiers , ies ravageurs de 	1890-1
1769	e2499	LOCATION	Gascogne	ia mer , etc ... ces derniers expioitaient toutes ies côtes , du goife de GASCOGNE au goife de bothnie et au rivage de ia finiande ; iis avaient ceia 	1890-1
1770	e2500	LOCATION	Bothnie	... ces derniers expioitaient toutes ies côtes , du goife de gascogne au goife de BOTHNIE et au rivage de ia finiande ; iis avaient ceia de particuiier que , 	1890-1
1771	e2503	LOCATION	mer	, composés de tous ies corsaires et pirates de lati ¿ n-tique , de ia MER du nord et de ia baitique , iisécumaient aui bien i' océan que ia 	1890-1
1772	e2503	LOCATION	mer	, composés de tous ies corsaires et pirates de lati ¿ n-tique , de ia MER du nord et de ia baitique , iisécumaient aui bien i' océan que ia composés de tous ies corsaires et pirates de lati ¿ n-tique , de ia mer DU nord et de ia baitique , iisécumaient aui bien i' océan que ia terre 	1890-1
1773	e2503	LOCATION	mer	, composés de tous ies corsaires et pirates de lati ¿ n-tique , de ia MER du nord et de ia baitique , iisécumaient aui bien i' océan que ia composés de tous ies corsaires et pirates de lati ¿ n-tique , de ia mer DU nord et de ia baitique , iisécumaient aui bien i' océan que ia terre de tous ies corsaires et pirates de lati ¿ n-tique , de ia mer du NORD et de ia baitique , iisécumaient aui bien i' océan que ia terre ferme 	1890-1
1774	e2507	LOCATION	Ies	qui ies renseignaient sur ies bons coups à faire , ies châteaux à dévaiiser , IES transports d' argent à surprendre , ies arrivées ou ies départs de navire richement 	1890-1
1775	e2508	LOCATION	Ia	toutes ies bonnes aubaines enfin qui pouvaient se présenter . ces agents jouiaient ordinairement de IA considération universeiie dans ie pays qu' iis habitaient , et ieur action se produisait 	1890-1
1776	e2509	LOCATION	Pegham	ne put jamais reiever contre eux ia moindre preuve de compiicité . i' honnête notaire PEGHAM était un de ces agents sur ia côte angiaise , peut-être même ie pius 	1890-1
1777	e2510	LOCATION	Ia	moindre preuve de compiicité . i' honnête notaire pegham était un de ces agents sur IA côte angiaise , peut-être même ie pius important , mais nui n' aurait pu 	1890-1
1778	e2511	LOCATION	Ie	sasituation dans ia société , car ies chefs en étaient inconnus , de même que IE iieu où iis centraiisaient ieurs immenses richees ies parts de prises distribuées aux hommes 	1890-1
1779	e2512	LOCATION	Ia	travaiiiaient à terre et aux équipages des navires qui faisaient ia course s' éievaient à IA moitié des captures , i' autre moitié aiiait à ces chefs mystérieux que ies 	1890-1
1780	e2514	LOCATION	Iondres	cent manières diffé-rentes . un beau jour , une troupe d' hommes aiiait piiier à IONDRES i' hôtei de queique iord en ce moment absent , et ie chef de 	1890-1
1781	e2515	LOCATION	I'	manières diffé-rentes . un beau jour , une troupe d' hommes aiiait piiier à iondres I' hôtei de queique iord en ce moment absent , et ie chef de ia 	1890-1
1782	e2516	LOCATION	Ie	aiiait piiier à iondres i' hôtei de queique iord en ce moment absent , et IE chef de ia bande poédait un pian exact des iieux , avec des ciefs 	1890-1
1783	e2517	LOCATION	Ia	iondres i' hôtei de queique iord en ce moment absent , et ie chef de IA bande poédait un pian exact des iieux , avec des ciefs pour ouvrir toutes 	1890-1
1784	e2518	LOCATION	Ia	pian exact des iieux , avec des ciefs pour ouvrir toutes ies portes , et IA désignation des meubies où se trouvaient ies bijoux , i' argenterie , ies pièces 	1890-1
1785	e2520	LOCATION	Ies	, et ia désignation des meubies où se trouvaient ies bijoux , i' argenterie , IES pièces d' orfèvrerie rares , richees héréditaires de ia famiiie . qui avait pu 	1890-1
1786	e2521	LOCATION	Ia	ies bijoux , i' argenterie , ies pièces d' orfèvrerie rares , richees héréditaires de IA famiiie . qui avait pu procurer ces renseignements , ces faues ciefs , tous 	1890-1
1787	e2522	LOCATION	Ia	d' opérer faciiement et avec certitude ? sans doute , un des chefs appartenant à IA haute société . iis avaient des ramifications partout et des affidés jusque dans ia 	1890-1
1788	e2523	LOCATION	Ia	à ia haute société . iis avaient des ramifications partout et des affidés jusque dans IA poiice . une nuit , lhôtei du duc de devonshire fut dévaiisé de fond 	1890-1
1789	e2524	LOCATION	Devonshire	et des affidés jusque dans ia poiice . une nuit , lhôtei du duc de DEVONSHIRE fut dévaiisé de fond en combie , sous lœii protecteur d' une dizaine de 	1890-1
1790	e2525	LOCATION	Ie	de fond en combie , sous lœii protecteur d' une dizaine de poiicemen qui entouraient IE monument h seuie fin d' en éioigner ieurs confrères , que ie hasard eût 	1890-1
1791	e2526	LOCATION	Ie	poiicemen qui entouraient ie monument h seuie fin d' en éioigner ieurs confrères , que IE hasard eût pu attirer par ià . une autre fois , une escouade de 	1890-1
1792	e2527	LOCATION	Ie	autre fois , une escouade de ces misérabies fut prise au moment où eiie fracturait IE coffre-fort d' un des pius riches banquiers de ieicester-road . condamnés à être pendus 	1890-1
1793	e2528	LOCATION	Ieicester-Road	prise au moment où eiie fracturait ie coffre-fort d' un des pius riches banquiers de IEICESTER-ROAD . condamnés à être pendus , ces gredins , qui comptaient parmi ies pius 	1890-1
1794	e2529	LOCATION	Ie	pius habiies de laociation , protégés par une main inconnue mais certainement puiante , trouvèrent IE moyen de s' évader tous ' ####dans ia nuit qui précéda ie jour de 	1890-1
1795	e2531	LOCATION	Ie	puiante , trouvèrent ie moyen de s' évader tous ' ####dans ia nuit qui précéda IE jour de ieur exécution . parfois aui , iis agiaient dans i' intérêt de 	1890-1
1796	e2532	LOCATION	OIaüs	ambition de queique haut personnage . c' est à un de ces drames terribies qu' OIAÜS et emund avaient un jour aisté en mer ; cachés dans une crique déserte 	1890-1
1797	e2533	LOCATION	Emund	queique haut personnage . c' est à un de ces drames terribies qu' oiaüs et EMUND avaient un jour aisté en mer ; cachés dans une crique déserte d' un 	1890-1
1798	e2534	LOCATION	Ia	un jour aisté en mer ; cachés dans une crique déserte d' un îiot de IA mer du nord , iis avaient vu précipiter dans ies fiots sept personnes vivantes 	1890-1
1799	e2535	LOCATION	mer	jour aisté en mer ; cachés dans une crique déserte d' un îiot de ia MER du nord , iis avaient vu précipiter dans ies fiots sept personnes vivantes : 	1890-1
1800	e2535	LOCATION	mer	jour aisté en mer ; cachés dans une crique déserte d' un îiot de ia MER du nord , iis avaient vu précipiter dans ies fiots sept personnes vivantes : aisté en mer ; cachés dans une crique déserte d' un îiot de ia mer DU nord , iis avaient vu précipiter dans ies fiots sept personnes vivantes : ie 	1890-1
1801	e2535	LOCATION	mer	jour aisté en mer ; cachés dans une crique déserte d' un îiot de ia MER du nord , iis avaient vu précipiter dans ies fiots sept personnes vivantes : aisté en mer ; cachés dans une crique déserte d' un îiot de ia mer DU nord , iis avaient vu précipiter dans ies fiots sept personnes vivantes : ie en mer ; cachés dans une crique déserte d' un îiot de ia mer du NORD , iis avaient vu précipiter dans ies fiots sept personnes vivantes : ie père 	1890-1
1802	e2536	LOCATION	Ie	mer du nord , iis avaient vu précipiter dans ies fiots sept personnes vivantes : IE père , ia mèré ' ####et cinq jeunes enfants , dont laîné avait à 	1890-1
1803	e2539	LOCATION	Ie	à mon siège à ia chambre des iords que mon frère en veut ? disait IE pauvre père , eh bien 1 je iui abandonne tout , mon titre de 	1890-1
1804	e2542	LOCATION	Pacifique	; mais épargnez-nous , dreez notre dcte mortuaire et transportez-nous dans une îie queiconque du PACIFIQUE ou de ia sonde : je vous donne ma paroie d' honneur qu' on 	1890-1
1805	e2544	LOCATION	Pegham	exécution : lun , que ies jeunes gens reconnurent pius tard , était ie notaire PEGHAM ; lautre , dont iis ne purent voir ies traits , car ii avait 	1890-1
1806	e2545	LOCATION	Ie	tête enfouiesousuncabande marin , était d' une taiiie athiétique , et n' était autre que IE terribie nadod , qui , après son évasion , avait suivi ie conseii de 	1890-1
1807	e2546	LOCATION	Nadod	marin , était d' une taiiie athiétique , et n' était autre que ie terribie NADOD , qui , après son évasion , avait suivi ie conseii de son sauveur 	1890-1
1808	e2547	LOCATION	Ie	était autre que ie terribie nadod , qui , après son évasion , avait suivi IE conseii de son sauveur , et s' était rendu chez ie notaire de chichester 	1890-1
1809	e2548	LOCATION	Ie	évasion , avait suivi ie conseii de son sauveur , et s' était rendu chez IE notaire de chichester , où ii s' était engagé dans cette mystérieuse société des 	1890-1
1810	e2549	LOCATION	Chichester	suivi ie conseii de son sauveur , et s' était rendu chez ie notaire de CHICHESTER , où ii s' était engagé dans cette mystérieuse société des ravageurs de ia 	1890-1
1811	e2553	LOCATION	Ie	risque de se faire attaquer et couier par iui. iis s' étaient fait à eux-mêmes IE serment de découvrir ies auteurs de cet horribie attentat et de venger ies pauvres 	1890-1
1812	e2556	LOCATION	Ia	fiibustiers ; mais , dans ia nuit , ie navire qu' iis avaient suivi à IA piste disparut. iis aiiaient remettre i ¢ cap sur ie norr-iand , désespérés de 	1890-1
1813	e2561	LOCATION	Ieur	homme du comté . aiors iis étaient partis avec i' intention de tout confier à IEUR père , et de revenir avec ies fidèies guttor et grundt \ vig pour 	1890-1
1814	e2562	LOCATION	Guttor	i' intention de tout confier à ieur père , et de revenir avec ies fidèies GUTTOR et grundt \ vig pour s' attacher aux. pas de pegham et ie surveiiier 	1890-1
1815	e2563	LOCATION	Grundt	de tout confier à ieur père , et de revenir avec ies fidèies guttor et GRUNDT \ vig pour s' attacher aux. pas de pegham et ie surveiiier jusqu' au 	1890-1
1816	e2564	LOCATION	Pegham	revenir avec ies fidèies guttor et grundt \ vig pour s' attacher aux. pas de PEGHAM et ie surveiiier jusqu' au jour où ii ieur serait poibie de ie démasquer. 	1890-1
1817	e2565	LOCATION	Ie	pas de pegham et ie surveiiier jusqu' au jour où ii ieur serait poibie de IE démasquer. iis étaient sur ie point d · donner suite à ce projet , 	1890-1
1818	e2566	LOCATION	IngoIf	ie point d · donner suite à ce projet , au moment où iis rencontrèrent INGOIF et ie sauvèrent du maeistrõm . on comprend maintenant ia nature de ieur émotion 	1890-1
1819	e2567	LOCATION	Ie	d · donner suite à ce projet , au moment où iis rencontrèrent ingoif et IE sauvèrent du maeistrõm . on comprend maintenant ia nature de ieur émotion au moment 	1890-1
1820	e2568	LOCATION	MaeIstrõm	suite à ce projet , au moment où iis rencontrèrent ingoif et ie sauvèrent du MAEISTRÕM . on comprend maintenant ia nature de ieur émotion au moment où iis se 	1890-1
1821	e2569	LOCATION	Ia	au moment où iis rencontrèrent ingoif et ie sauvèrent du maeistrõm . on comprend maintenant IA nature de ieur émotion au moment où iis se trouvèrent inopinément en présence d' 	1890-1
1822	e2570	LOCATION	OIdham	ia nature de ieur émotion au moment où iis se trouvèrent inopinément en présence d' OIDHAM , qu' iis avaient à i' instant même reconnu , et ii avait faiiu 	1890-1
1823	e2571	LOCATION	IngoIf	reconnu , et ii avait faiiu , on s' en souvient , toute lau-dace d' INGOIF pour ieur faire croire à une erreur de reembiance . iis avaient commis sans 	1890-1
1824	e2572	LOCATION	Nadod	avaient commis sans s' en douter une bien grave imprudence , en faisant aiiusion devant NADOD au drame qui . s' était accompii sous ieurs yeux , car , dès 	1890-1
1825	e2575	LOCATION	Ia	jàcoi ? ot . < / article > du sud au nord trois concurrents dans IA grandsaiie du vaste et rustique cottage décoré du nom pompeux de castie , devant 	1890-1
1826	e2578	LOCATION	Ia	une jeune fiiie joiie comme savent parfois i' être ies fiiies des vieux cians de IA pittoresque ecoe , c' est-à-dire idéaiement . ies hommes , tous quatre scotchmen jusqu' 	1890-1
1827	e2579	LOCATION	Ecoe	fiiie joiie comme savent parfois i' être ies fiiies des vieux cians de ia pittoresque ECOE , c' est-à-dire idéaiement . ies hommes , tous quatre scotchmen jusqu' aux moeiies 	1890-1
1828	e2580	LOCATION	Ie	ies hommes , tous quatre scotchmen jusqu' aux moeiies , portent des noms qui évoquent IE giorieux paé du phiiosophique , iittéraire et guerrier highiand . ie pius âgé , 	1890-1
1829	e2581	LOCATION	Ie	ie giorieux paé du phiiosophique , iittéraire et guerrier highiand . ie pius âgé , IE maître de céans , est presque un vieiiiard ; ii descend du fameux david 	1890-1
1830	e2583	LOCATION	HeIen	, est presque un vieiiiard ; ii descend du fameux david dougias , et mi HEIEN , — seuie compagne de son père depuis que ses frères servent sur ies 	1890-1
1831	e2584	LOCATION	Ies	mi heien , — seuie compagne de son père depuis que ses frères servent sur IES navires de ia reine et dans larmée des indes , — est ie parti 	1890-1
1832	e2585	LOCATION	Ia	— seuie compagne de son père depuis que ses frères servent sur ies navires de IA reine et dans larmée des indes , — est ie parti ie pius nobie 	1890-1
1833	e2586	LOCATION	Indes	depuis que ses frères servent sur ies navires de ia reine et dans larmée des INDES , — est ie parti ie pius nobie sinon ie pius riche de tout 	1890-1
1834	e2587	LOCATION	Ie	servent sur ies navires de ia reine et dans larmée des indes , — est IE parti ie pius nobie sinon ie pius riche de tout ie scoiiand . ies 	1890-1
1835	e2588	LOCATION	Ie	ies navires de ia reine et dans larmée des indes , — est ie parti IE pius nobie sinon ie pius riche de tout ie scoiiand . ies trois jeunes 	1890-1
1836	e2589	LOCATION	Ie	reine et dans larmée des indes , — est ie parti ie pius nobie sinon IE pius riche de tout ie scoiiand . ies trois jeunes hommes qui , ie 	1890-1
1837	e2590	LOCATION	Ia	ce moment devant ie coupie famiiiai sont , au même titre , des prétendants à IA main d' heien heien a vingt ans . son père a invité ces trois 	1890-1
1838	e2594	LOCATION	Ie	haiiburton , dave macpherson et harry smaiiett , — à venir pendant trois semaines chaer IE fauve avec îui au miiieu des rochers abrupts des monts gram-pians , ordonnant à 	1890-1
1839	e2595	LOCATION	Gram-pians	pendant trois semaines chaer ie fauve avec îui au miiieu des rochers abrupts des monts GRAM-PIANS , ordonnant à sa fiiie de choisir un époux parmi eux avant i' expiration 	1890-1
1840	e2597	LOCATION	Aiiez	bieu , voiié de poétique méiancoiie , n' a point fait de jaioux . — AIIEZ , gentiemen , dit sir dougias aux trois soupirants . profitez de ce iong 	1890-1
1841	e2599	LOCATION	Iong	— aiiez , gentiemen , dit sir dougias aux trois soupirants . profitez de ce IONG jour de dix-huit heures que nous vaut ie soistice d' été pour accompiir dans 	1890-1
1842	e2600	LOCATION	Ie	aux trois soupirants . profitez de ce iong jour de dix-huit heures que nous vaut IE soistice d' été pour accompiir dans nos sauvages montagnes vos dernières prouees cynégétiques . 	1890-1
1843	e2601	LOCATION	Ia	été pour accompiir dans nos sauvages montagnes vos dernières prouees cynégétiques . soyez ici à IA chute du soieii , car , avant que ia iune briiie au firmament , 	1890-1
1844	e2604	LOCATION	Ia	vous accompagnant pas , je fae céder ies devoirs de i' hospitaiité devant ceux de IA paternité . ies trois corrects intendeds 1 saiuèrent de nouveau siiencieusement , retrouvèrent dans 	1890-1
1845	e2605	LOCATION	Ia	ia paternité . ies trois corrects intendeds 1 saiuèrent de nouveau siiencieusement , retrouvèrent dans IA cour du château ies trois vieux serviteurs , — en phiiabeg 2 et en 	1890-1
1846	e2607	LOCATION	Iac	ies cians n' étaient pas encore de chers souvenirs , — tournèrent ie dos au IAC et disparurent du côté , des montagnes dont ies arêtes anguieuses déchiraient ie ciei 	1890-1
1847	e2608	LOCATION	Ies	, — tournèrent ie dos au iac et disparurent du côté , des montagnes dont IES arêtes anguieuses déchiraient ie ciei pur de cette journée de fin de juin . 	1890-1
1848	e2609	LOCATION	Ie	dos au iac et disparurent du côté , des montagnes dont ies arêtes anguieuses déchiraient IE ciei pur de cette journée de fin de juin . heien ne ies suivit 	1890-1
1849	e2611	LOCATION	Ies	ne ies suivit même pas des yeux . son regard rêveur demeura distraitement fixé sur IES refiets de saphir du ioch eritch . dougias iui prit ia main avec une 	1890-1
1850	e2614	LOCATION	Ia	demeura distraitement fixé sur ies refiets de saphir du ioch eritch . dougias iui prit IA main avec une paterneiie gaianterie . — daigncrcz-vous , enfin , me faire part 	1890-1
1851	e2616	LOCATION	Ia	1 aiions , je vais vous aider . sir macpherson ? — trop fanatique de IA chae ... pour i' être jamais de sa femme · — sir smaiiett , 	1890-1
1852	e2619	LOCATION	Songez	son regard . c' est linconnu , .e et c' est trop dangereux . — SONGEZ que j' ai engagé votre paroie l et que ce soir ces gentiemen viendront 	1890-1
1853	e2620	LOCATION	Ià	me demander votre réponse i — vous i' aurez , mon père . d' ici IÀ , ié ciei daignera peut-être m' inspirer . heien demeura ianguiante et indécise tout 	1890-1
1854	e2621	LOCATION	Ié	votre réponse i — vous i' aurez , mon père . d' ici ià , IÉ ciei daignera peut-être m' inspirer . heien demeura ianguiante et indécise tout ie jour 	1890-1
1855	e2622	LOCATION	Ies	. heien demeura ianguiante et indécise tout ie jour . ie soieii descendait déjà vers IES hautes montagnes occiden- 1 . prétendus . 2 . courte jupe écoaise . 3 	1890-1
1856	e2624	LOCATION	Binger	l } ' e lj e g u in e e. carte itineraire du capitaine BINGER , communiquee par la sociot6 de geographie . trois concuiirents . - liallbunoll et 	1890-1
1857	e2625	LOCATION	Geographie	u in e e. carte itineraire du capitaine binger , communiquee par la sociot6 de GEOGRAPHIE . trois concuiirents . - liallbunoll et son guide entreprenalent la descentela plus perlueuse 	1890-1
1858	e2628	LOCATION	Douglas	repartirent à la fois les deux concurrents de ned . le choix , de miss DOUGLAS est fait à cette heure et deux d' entre nous connaîtront toujours assez tôt 	1890-1
1859	e2629	LOCATION	Habiburton	est pas moins incorrect et indélicat de nous faire attendre . — regrets superflus , HABIBURTON , dit dave macpherson . par les sentiers praticables , il faut compter six 	1890-1
1860	e2633	LOCATION	Douglass	; et si je savais un moyen de ne.pas manquer aux égards dus à miss DOUGLASS ... il appela lè vieux montagnard que le châtelain lui avait donné pour serviteur 	1890-1
1861	e2635	LOCATION	Aucun	, vick , dit-il , un moyen d' abréger la route du retour ? — AUCUN , maître , si ce n' est de se laisser glisser au milieu des 	1890-1
1862	e2636	LOCATION	Jamais	ranimai ... si le maître consentait à l' abandonner , cela vaudrait mieux . — JAMAIS , j' en veux offrir le pied à miss helen et les bois à 	1890-1
1863	e2640	LOCATION	Fou	votre vie pour gagner une heure i dirent en chœur dave et harry . — FOU ou non , je ne ferai pas attendre miss douglas ! passe nos courroies 	1890-1
1864	e2641	LOCATION	Douglas	dave et harry . — fou ou non , je ne ferai pas attendre miss DOUGLAS ! passe nos courroies autour du corps du cerf , dick , et en 	1890-1
1865	e2658	LOCATION	Imprimée	d' adresse chaque demande de changement d' adresse doit être accompagnée d' une ' bande IMPRIMÉE et de changement d' adresse en timbres-poste pour frais de réimpression . l' administratlon 	1890-1
1866	e2660	LOCATION	Ses	d' un homme bleu troisieme partie yvon le mousse chapitre xiil le bois-canon . — SES multiples usages . — maladie de l' homme bleu . — en attendant le 	1890-1
1867	e2661	LOCATION	Maladie	partie yvon le mousse chapitre xiil le bois-canon . — ses multiples usages . — MALADIE de l' homme bleu . — en attendant le retour du convoi . — 	1890-1
1868	e2662	LOCATION	Angoisses	maladie de l' homme bleu . — en attendant le retour du convoi . — ANGOISSES . — gônipa ! — la façon dont le maitre-du-curare a employé son temps 	1890-1
1869	e2663	LOCATION	Gônipa	homme bleu . — en attendant le retour du convoi . — angoisses . — GÔNIPA ! — la façon dont le maitre-du-curare a employé son temps . — gomment 	1890-1
1870	e2664	LOCATION	Maitre-du-Curare	retour du convoi . — angoisses . — gônipa ! — la façon dont le MAITRE-DU-CURARE a employé son temps . — gomment il prétend guérir l' homme bleu . 	1890-1
1871	e2665	LOCATION	Gomment	— gônipa ! — la façon dont le maitre-du-curare a employé son temps . — GOMMENT il prétend guérir l' homme bleu . — le talisman . — un br-zoard 	1890-1
1872	e2666	LOCATION	Génipa	talisman . — un br-zoard tiré de l' estomac d' un serpent fer-de-lance . — GÉNIPA justicier . — les oreilles du ci-devant directeur de l' arrayal . — félix 	1890-1
1873	e2667	LOCATION	Félix	— génipa justicier . — les oreilles du ci-devant directeur de l' arrayal . — FÉLIX porté comme un lustre . — pour lors , jean-marie , ce bois-à-tuyaux est 	1890-1
1874	e2669	LOCATION	Bois-canon	nous en faisons en ce moment . — comment qu' y s' appelle ? — BOIS-CANON ou bois-trompette ! à cause de sa tige creuse . on le nomme encore 	1890-1
1875	e2670	LOCATION	Crâne	— et c' est déjà fort joli pour une seule variété d' arbre . — CRÂNE idée que t' as eue là , matelot , d' en faire des bottes 	1890-1
1876	e2671	LOCATION	Bois-canon	si on peut appeler ça des boites , pour charroyer la terre jaune . < BOIS-CANON ... canon de bois ... artillerie de premier numéro ... pièces de , choix 	1890-1
1877	e2672	LOCATION	Cecropia	. 2 . cecropia de la famille des artocarpées . le plus remarquable est le CECROPIA peltala , d' une douzaine de mètres , à feuilles peltées , très grandes 	1890-1
