	ENT_ID	TYPE	TERM	KWIC	source_year
666	e1013	LOCATION	Bismarck	d' dtre des danseurs passionn & i. la passion prlncipale des indigenes de i' areiipel BISMARCK , ecrit m. zoller dans son livre recent la nouvelle-guinde , est leur penchant 	1899-1
667	e1019	LOCATION	Image	' 4 les consider comme tr & s artistlques kunsioolle . jacques rude . < IMAGE > < / image > c ' dtait vers le milieu de septembre , 	1899-1
668	e1022	LOCATION	Thionville	"> < / image > c ' dtait vers le milieu de septembre , entre THIONVILLE et verdun , pendant la marche des armdes coalisdes sur la cham  pagne """	1899-1
669	e1023	LOCATION	Verdun	"/ image > c ' dtait vers le milieu de septembre , entre thionville et VERDUN , pendant la marche des armdes coalisdes sur la cham  pagne , que """	1899-1
670	e1024	LOCATION	Cham	"septembre , entre thionville et verdun , pendant la marche des armdes coalisdes sur la CHAM  pagne , que le comte de puiseaux avait regu la dernidre lettre de """	1899-1
671	e1025	LOCATION	Thionville	avait dtd assez heureux . bien qu' on eftt mis sans succds le sidge devant THIONVILLE oil mon ¬ sieur , comte de provence , s' dtait couvert de gloire 	1899-1
672	e1026	LOCATION	Provence	eftt mis sans succds le sidge devant thionville oil mon ¬ sieur , comte de PROVENCE , s' dtait couvert de gloire et avait eu son chapeau traversd d' une 	1899-1
673	e1027	LOCATION	Verdun	d' une balleen visitant les glacis , on avait obligd longwy ft capituler , puis VERDUN ft ouvrir ses portes , et nul nedoutait qu' ft la premidre affaire un 	1899-1
674	e1028	LOCATION	Royal-AUemand	l' avait ddnlard en passant en revue les rdgiments des gardes du corps , de ROYAL-AUEMAND , des hussards de saxe et de la ooalition d' auvergne . puiseaux dtait 	1899-1
675	e1029	LOCATION	Saxe	en revue les rdgiments des gardes du corps , de royal-auemand , des hussards de SAXE et de la ooalition d' auvergne . puiseaux dtait done rempli de conflance , 	1899-1
676	e1030	LOCATION	Auvergne	du corps , de royal-auemand , des hussards de saxe et de la ooalition d' AUVERGNE . puiseaux dtait done rempli de conflance , comme tous les autres , et 	1899-1
677	e1031	LOCATION	France	devant la perspective d' une restauration que chacun jugeait prochaine et qui per- mettraitauxdmigrdsde rentreren FRANCE , il ne s' dtait dmu qu' ft demi au tableau des souffrances que 	1899-1
678	e1032	LOCATION	Mont-	pro- fitant alors d' un hasard qui avait amend son rdgiment ft queiques lieues de MONT- mddy , oft les princes tenaient leur quar ¬ ter gdndral , puiseaux s' 	1899-1
679	e1034	LOCATION	Provence	gdndral , puiseaux s' dtait ddcidd ft adresser une demande de secours au comte de PROVENCE . pas de rdponse . aprds queiques jours d' attente , il s' dtait 	1899-1
680	e1036	LOCATION	Avaray	de voir le premier gentil- homme de la chambre de monsieur , le comte d' AVARAY . efforts inutiles . aigri , la rage au coeur , il s' etait 	1899-1
681	e1037	LOCATION	Avaray	"ajoutd la chfttre , c' est de vous donner un mot d' introduction pour d' AVARAY . vous y joindrez votre supplique .  munidecetterecommandation , lecomfe dtait parti ft """	1899-1
682	e1040	LOCATION	Rhin	du chemin , et , ne pouvant regagner coblentz ni les autres villes riveraines du RHIN , qu' on disait me- nacdes , ils s' dtaient retirds dans les etats 	1899-1
683	e1041	LOCATION	Meuse	avait offert l' hospitalitd ft cette cour ambulante dans une abbaye des bords de la MEUSE . ce fut lft que , par une grise et froide soirde d' octobre 	1899-1
684	e1044	LOCATION	Avaray	atteinte defidvre qui l' avaitretenucouchd plusieurs jours dans une auberge , vint demander m. d' AVARAY . par malheur , ce dernier se trouvait absent , obligd qu' il avait 	1899-1
685	e1045	LOCATION	Artois	qu' il avait dtd de partir , en compagnie de monsieur et du comte d' ARTOIS , pour aller ohasser le ooq de bruydre . ayant renou- veld le lendemain 	1899-1
686	e1048	LOCATION	Avaray	prdsentait ft l' abbaye , l' offlcier de service lui fit savoir que m. d' AVARAY le recevrait le jour mdme , ft six heures du soir . a l' 	1899-1
687	e1050	LOCATION	Avaray	le cabinet de travail du- premier gentilhomme de la chambre . m. le comte d' AVARAY , un homme de trente-six ans environ , d' allure ddlicate , au visagepftle 	1899-1
688	e1051	LOCATION	Puiseaux	et s' avanga ft sa rencontre . a vous me voyez dsold , monsieur de PUISEAUX , dit-il avoc courtoisie , de vous avoir obligd ft revenir jusqu' a trois 	1899-1
689	e1052	LOCATION	Puiseaux	devinait sur les l & vres de son interlocuteur : eh bien , monsieur de PUISEAUX , fit d' avaray , j' ai remis ft son altesse royalo votre requete 	1899-1
690	e1053	LOCATION	Avaray	& vres de son interlocuteur : eh bien , monsieur de puiseaux , fit d' AVARAY , j' ai remis ft son altesse royalo votre requete . malheureusement , j' 	1899-1
691	e1054	LOCATION	Arlon	puiseaux eut un mouvement et sa face devint toute bldme . depuis le licenciement d' ARLON , con- tinua d' avaray , son altesse est debordde de suppliques et de 	1899-1
692	e1055	LOCATION	Avaray	sa face devint toute bldme . depuis le licenciement d' arlon , con- tinua d' AVARAY , son altesse est debordde de suppliques et de demandes de toutes sortes ; 	1899-1
693	e1056	LOCATION	Provence	cependant , j' espdrais que mes ser ¬ vices ... — m. le comte de PROVENCE rend pleine justice ft votre ddvouement et ft votre cou ¬ rage , monsieur 	1899-1
694	e1057	LOCATION	Avaray	votre ddvouement et ft votre cou ¬ rage , monsieur de puiseaux l interrompit d' AVARAY . toutefois , il a estimd que , parmi ies solliciteurs si nombreux qui 	1899-1
695	e1058	LOCATION	Aussi	harcdlent , il y en avait de plus particu- lidrement dignes d' intdrdt . — AUSSI , n' est-ce pas pour moi-mdme que je l' avais sollicitd , monsieur l 	1899-1
696	e1061	LOCATION	Avaray	repoussd votre requdte l. puiseaux avait redressd sa haute taille et , fixant sur d' AVARAY un long regard interrogateur : en vdritd , fit-il , je ne comprends pas 	1899-1
697	e1062	LOCATION	Ath	dpoque ft laquelle je l' ai quittde pour aller prendre du service au cantonnement d' ATH , sous les ordres de m. de la chfttrel ~ mil bien , monsieur 	1899-1
698	e1064	LOCATION	Avaray	m. de la chfttrel ~ mil bien , monsieur de puiseaux , j pmirsuivit d' AVARAY , jo vous appreudrai ; done jiio la comtesse s' est gravement com promise 	1899-1
699	e1066	LOCATION	Laqueuillo	nrrcptnut do n tier dans un com plot | organ isd par le marquis de LAQUEUILLO en | ue irenlcvcr le dauphin des tuileries pour le conduire a l' dtrangerl 	1899-1
700	e1067	LOCATION	Provence	pro- jet impraticable n' a pas eu de suites . mais monsieur le comte de PROVENCE en a otd inforind , et cette folic a venture , qui n' avait 	1899-1
701	e1071	LOCATION	Ildlas	vous ne supposes pas que son altesse puisse re veil ir sur sa decision — ILDLAS elle est formelle , ddclara d' avaray , et je la crois irrevocable ... 	1899-1
702	e1072	LOCATION	Avaray	puisse re veil ir sur sa decision — ildlas elle est formelle , ddclara d' AVARAY , et je la crois irrevocable ... aprfcs l' lmprudence qu' clle a commise 	1899-1
703	e1073	LOCATION	Provence	, mme de puiseaux n' a plus rien ft espdrer de m. le comte de PROVENCE l puiseaux s' inclina respectueusement et dit : ii suffit ... monsieur ... je 	1899-1
704	e1074	LOCATION	Provence	raison politique qui avait fait gcnrtor sa demando , — le ressentiment du comte de PROVENCE vis-a-vis de ceux qui avaient eu hi noblo pensdo do sau- ver le dauphin 	1899-1
705	e1075	LOCATION	Dauphin	de provence vis-a-vis de ceux qui avaient eu hi noblo pensdo do sau- ver le DAUPHIN , son pro pro nevou ; il no voyait qu' uno ehoso , l' 	1899-1
706	e1078	LOCATION	Liege	intrigues parmi un simulacre de cour en ddroute , gdrard de puiseaux rdsolut de quitter LIEGE et de gagner immddiate- nicut tournai , afin d' y interroger lacom- tesse . 	1899-1
707	e1080	LOCATION	Avaray	disculper de toute participation ft la tentative d' en- levement dont lui avait parld d' AVARAY , puiseaux se faisait fort de ddmontrer l' in- nocence do sa femme et 	1899-1
708	e1081	LOCATION	Provence	sa femme et de reconqudrir pour elle et pour lui ies sympathies du comte de PROVENCE ; si , au contraire , il acqudrait la certitude de i' accusation por- 	1899-1
709	e1083	LOCATION	Phdtel	la ville qui les lui aeheta au poids ; le second , au maitre de PHDTEL ou il dtait descendu qui lui en donna trente-cinq livres . le lendemain , 	1899-1
710	e1085	LOCATION	Meuse	jusqu' ft namur oft il arriva vers le soir , et lft , quittant la MEUSE , il s' engagea ft travers les terres dans la direction de charleroi . 	1899-1
711	e1086	LOCATION	Charleroi	quittant la meuse , il s' engagea ft travers les terres dans la direction de CHARLEROI . aux abords de la frontidre , une grosse animation emplissaitles bourgset les villages 	1899-1
712	e1087	LOCATION	Archiduchesso	l' on exdeutait de grands travaux de ddfense sous les ordres du marl de l' ARCHIDUCHESSO , il failiit pourtant lui arrivermalheur . ddnoncdpar un cabare- tier chez lequel il 	1899-1
713	e1088	LOCATION	Provence	vaines , ni s' attarder a menacer du poing la vieille demeure abbatialcoft lecomto vie PROVENCE abritait son dgol' sme et ses | patron de la femme sauvage , l' 	1899-1
714	e1089	LOCATION	France	la comtesse de puiseaux , dix-huit mois auparavant , au moment de leur sortie de FRANCE . ce brave homme le reconnut , interedda prds do l' officier commandant la 	1899-1
715	e1091	LOCATION	Cygne	remparts de tournai . tout aussitdt , lo comte se fit indiquer l' hdtellerie du CYGNE , et , s' y dtant rendu , il demanda mrae de puiseaux . 	1899-1
716	e1094	LOCATION	Article	en- droit oft elle pouvait dtre [ a suiore . philippe chaperon . < / ARTICLE > l & b skne gftulaois la mort de gaston de mx r avenne 	1899-1
717	e1095	LOCATION	Honorius	r avenne , cette vieille oitd de l' lsmilie , fut jadis la capitale d' HONORIUS et de thdo- dorio le goth , une sorte de rome gothique ; ehoisieft 	1899-1
718	e1096	LOCATION	Goth	de l' lsmilie , fut jadis la capitale d' honorius et de thdo- dorio le GOTH , une sorte de rome gothique ; ehoisieft cause des mardeages qui tentouraient , 	1899-1
719	e1097	LOCATION	Rome	jadis la capitale d' honorius et de thdo- dorio le goth , une sorte de ROME gothique ; ehoisieft cause des mardeages qui tentouraient , formant une ddfense naturelle , 	1899-1
720	e1098	LOCATION	Tentouraient	dorio le goth , une sorte de rome gothique ; ehoisieft cause des mardeages qui TENTOURAIENT , formant une ddfense naturelle , trds prdcieuse ft cette dpoque d' invasions . 	1899-1
721	e1099	LOCATION	Adriatique	de l' iso- ler dans sa tristesse actuelle . au temps des romains , l' ADRIATIQUE baignait son port , mais la mer s' est retirde et elle ne commu 	1899-1
722	e1100	LOCATION	Baptistdre	les deux derniers sidoles , d' autres mnladroi- tement restaurds . ii faut visiter le BAPTISTDRE , masse octogo- nnto avec ses mosatques du v sifccle qui m ressentent encore 	1899-1
723	e1101	LOCATION	Saint-Apoilinaire	mosatques du v sifccle qui m ressentent encore de l' influence grdco- romaine , puis SAINT-APOILINAIRE , basiliquo construite par thdodorio ; saint-vitale , ie typo lo plus parfaifc en 	1899-1
724	e1102	LOCATION	Thdodorio	m ressentent encore de l' influence grdco- romaine , puis saint-apoilinaire , basiliquo construite par THDODORIO ; saint-vitale , ie typo lo plus parfaifc en occident de i' archi ¬ 	1899-1
725	e1103	LOCATION	Saint-Vitale	encore de l' influence grdco- romaine , puis saint-apoilinaire , basiliquo construite par thdodorio ; SAINT-VITALE , ie typo lo plus parfaifc en occident de i' archi ¬ tecture byzantine 	1899-1
726	e1104	LOCATION	Ie	l' influence grdco- romaine , puis saint-apoilinaire , basiliquo construite par thdodorio ; saint-vitale , IE typo lo plus parfaifc en occident de i' archi ¬ tecture byzantine . cette 	1899-1
727	e1105	LOCATION	Occident	saint-apoilinaire , basiliquo construite par thdodorio ; saint-vitale , ie typo lo plus parfaifc en OCCIDENT de i' archi ¬ tecture byzantine . cette dglise fut construite tic sll a 	1899-1
728	e1106	LOCATION	Dante	au- teur des institutes , on doit encore faire un pfelerinage au tom- beau do DANTE , mort k ravenne ie l4 sep- tcinbro l32l , aprfes y avoir passdles 	1899-1
729	e1108	LOCATION	Byron	tcinbro l32l , aprfes y avoir passdles dernieres amides do savie . on raconteque lord BYRON , passant k obeval devant cet ddifice , descendit ct s' agenouilla devant la 	1899-1
730	e1111	LOCATION	Gas	do batailles se livrferent k ses portcs , dont la plus cdiebre est celle oi GAS ¬ ton de foix trouva la mort i jules ii , le pape guerroyeur 	1899-1
731	e1113	LOCATION	France	comme l' appelle michelet , se portait comme le chef d' une croisade contre la FRANCE , oil , par opposition , rdgnait alors le sage louis xii. le s 	1899-1
732	e1116	LOCATION	Italic	ontre nous aveo les espagnols et les venitiens . l' armde que nous avions en ITALIC , com ¬ poses prlncipalement d' ailemands et d' un petit nombrede troupes frangaises 	1899-1
733	e1117	LOCATION	Ailemands	venitiens . l' armde que nous avions en italic , com ¬ poses prlncipalement d' AILEMANDS et d' un petit nombrede troupes frangaises , etait com- mandde par le duode 	1899-1
734	e1118	LOCATION	France	troupes frangaises , etait com- mandde par le duode longueville , lorsque le roi de FRANCE , vouiant favoriser son neveu gaston de foix , le nomma commandant en chef 	1899-1
735	e1119	LOCATION	Mila-	gaston de foix , le nomma commandant en chef de cette armdo et gouverneur du MILA- nais . gaston , ne en l489 , etait le fils de jean de 	1899-1
736	e1121	LOCATION	Narbonne	ne en l489 , etait le fils de jean de p' oix , vicomte de NARBONNE et de maried' or- ldans , sceur de louis xii , qui erigea pour 	1899-1
737	e1123	LOCATION	Nemours	de louis xii , qui erigea pour lui , en ls0s , le comte de NEMOURS en duehd- pairie . c' etait un jeune prince , aussi dclaird que vaillant 	1899-1
738	e1124	LOCATION	Age	, rompu aux fatigues dans les mon- tagnes des pyrdndes et qui , k peine AGE de vlngt-tvois ans , possddait la science de la guerre comme un vieux capitaine 	1899-1
739	e1126	LOCATION	Navarre	, et plaidait en ce mo ¬ ment meme au parlement pour la oouronne de NAVARRE , k laquelle il se croyait des droits . en se couvrant de gloire 	1899-1
740	e1127	LOCATION	Navarre	esperalt gagner sa cause . richement armd , couvert d' dclatantes broderies aux armes de NAVARRE , ce fut aveo joie qu' il vint prendre son com- mandement au commencement 	1899-1
741	e1128	LOCATION	Italie	brillants exploits l' eurent bien- tet fait surnommer par ses soldats le foudre de l' ITALIE . en quelques bemaines , en effet , poussant ses troupes k des marches 	1899-1
742	e1129	LOCATION	Milan	ses troupes k des marches forces , il avait battu k cdme et pres de MILAN les suisses , soldats mercenairesdu pape jules ii , il venait de faire lever 	1899-1
743	e1130	LOCATION	Bologne	, soldats mercenairesdu pape jules ii , il venait de faire lever le siege de BOLOGNE k pierre de navarre , general de ferdinand le cutholique , de defaire les 	1899-1
744	e1131	LOCATION	Pierre	mercenairesdu pape jules ii , il venait de faire lever le siege de bologne k PIERRE de navarre , general de ferdinand le cutholique , de defaire les vdnitiens k 	1899-1
745	e1132	LOCATION	Navarre	jules ii , il venait de faire lever le siege de bologne k pierre de NAVARRE , general de ferdinand le cutholique , de defaire les vdnitiens k ve ¬ 	1899-1
746	e1133	LOCATION	Cutholique	faire lever le siege de bologne k pierre de navarre , general de ferdinand le CUTHOLIQUE , de defaire les vdnitiens k ve ¬ ra no , de prendre d' 	1899-1
747	e1134	LOCATION	Bresoia	, de defaire les vdnitiens k ve ¬ ra no , de prendre d' assaut BRESOIA , sur les rempartsde laquelle , en hardi montagnard , il dtait wonte pieds 	1899-1
748	e1135	LOCATION	France	non seulement il s' agissaitdu sor ; de l' ltalie , mais aussi de la FRANCE que roi dangleterre henri viii menagait d' en- vahir . mais au mois de 	1899-1
749	e1140	LOCATION	Rome	donna i' ordro d' atta- quer l ' & mide pontiflcalo et de marcher sur ROME , sans se laisser arrdter par des scru- pules religieux , lo concile de 	1899-1
750	e1144	LOCATION	Naples	de foix ddcida d' obliger les troupes hispano-pontificales , commandoes par raymond cardone , vice-roide NAPLES , k accepter la bataille qu' il refusait k l' abri de ces retranohements 	1899-1
751	e1145	LOCATION	Gaston	qu' il refusait k l' abri de ces retranohements . pour , le seconder , GASTON avait aveo lui les chefs les plus illustres de l' armee fran- gaise . 	1899-1
752	e1146	LOCATION	Lautrec	au ridicule et qui fut un des gdndraux les plus accomplis de son temps , LAUTREC , . vaillant capitaine , puis alphonse d' este , duo de forrare . 	1899-1
753	e1148	LOCATION	Forrare	temps , lautrec , . vaillant capitaine , puis alphonse d' este , duo de FORRARE . au moment ot s' engageait cette terrible bataille , qui semblait devoir decider 	1899-1
754	e1153	LOCATION	Gaston	la bataille qui semblait assure , et pouvait etre dangerenx . en ce moment , GASTON defoix , qui s' etait exposd plus que ne doit le faire un chef 	1899-1
755	e1157	LOCATION	Gascon	gascons ce quo c' etait que ces gens qui fuyaicnt . monseigncur , ropondit le GASCON , co sont ceux qui nous ont repoussds avant- hier . le sang bouillant 	1899-1
756	e1159	LOCATION	Gaston	aime me suivc i et piquant des deux , sans meme regarder derriero lui , GASTON do foix chargea les fuyards . une vingtaine d' hommos l' avaiont suivi. parmi 	1899-1
757	e1160	LOCATION	Lautrec	do foix chargea les fuyards . une vingtaine d' hommos l' avaiont suivi. parmi lesquels LAUTREC , voyant lo danger auquel il s' expogait . en effet , resserrdo entre 	1899-1
758	e1161	LOCATION	Gaston	et paignar- dant au ventre les frangais . en peud' instants , les ddfenseurs de GASTON furent tuds ou blesses et il se trouva soul k lutter contre les ennemis 	1899-1
759	e1162	LOCATION	Tassaillaient	d' un bond , faisant dos prodiges de vigueur pour lutter contre tous ceux qui TASSAILLAIENT ; maisau moment oft lautrec accourait , criant , pour lc sauvcr : ne 	1899-1
760	e1163	LOCATION	Naples	ne devait etre tud que seize ans plus tard , au si & ge de NAPLES . lorsqu' on releva le corps de gaston do foix , on constata sur 	1899-1
761	e1164	LOCATION	Gaston	tard , au si & ge de naples . lorsqu' on releva le corps de GASTON do foix , on constata sur sa figure quatorze mea ¬ sures , dont 	1899-1
762	e1165	LOCATION	Mea	on releva le corps de gaston do foix , on constata sur sa figure quatorze MEA ¬ sures , dont plusieurs mortelles . en apprenant cette mort glorieuse , louis 	1899-1
763	e1167	LOCATION	Gaston	un pouce de terre en italic , et & ce prix faire revivre mon neveu GASTON et tant de braves gens qui ont pdri aveo lull par la mort de 	1899-1
764	e1168	LOCATION	Gaston	gaston et tant de braves gens qui ont pdri aveo lull par la mort de GASTON de foix , malgrd le gain de la bataille de ravenne , tout le 	1899-1
765	e1169	LOCATION	Foix	tant de braves gens qui ont pdri aveo lull par la mort de gaston de FOIX , malgrd le gain de la bataille de ravenne , tout le fruit de 	1899-1
766	e1171	LOCATION	Italie	de ses viotoires fut perdu , et deux mois apres nous n' avlons plus en ITALIE que quelques places fortes . £ . a. spoll . titres et tables ou 	1899-1
767	e1176	LOCATION	Article	cen-times en timbresposte sdrcstit aux buresui du journal , ta , rut salntjotephi < / ARTICLE > lae skng gftukois < image > < / image > la mort de 	1899-1
768	e1177	LOCATION	Vixtbaot	"assai i latent . p. 39 , col. 3 . .  i' ll de VIXTBAOT . dossln viodouaud zu.u. , viii suile . la troupe et les yakoutes n' """	1899-1
769	e1181	LOCATION	Ghrypsoll	ln tote , devanant le general , depas- sant les troiki et les postiers , GHRYPSOLL accourait de toute la vitesse de son renne . vive monsieur barbichon i cria-t-il 	1899-1
770	e1183	LOCATION	Yakoute	sa joie de toucher les trente-cinq mille roubles , croyant dojk les palper , le YAKOUTE en avait l & che sa b & te . ce moment d' inattention 	1899-1
771	e1184	LOCATION	Gquilibre	& te . ce moment d' inattention lui sauva peutetrc la vie . perdant l' GQUILIBRE , le roi des harpa- gons do la sibsrie tomba de sa monture qui 	1899-1
772	e1185	LOCATION	SibSrie	peutetrc la vie . perdant l' gquilibre , le roi des harpa- gons do la SIBSRIE tomba de sa monture qui , elle , continua sa course folle . vive 	1899-1
773	e1188	LOCATION	Koupohine	fit barbi ¬ chon , hdtant le.pas dans la direction indi- quee , suivi de KOUPOHINE , de philos et du renne . les cris redoublaient , tous les bras 	1899-1
774	e1192	LOCATION	Tautre	"koupchine l. voir les n  83 l00 3 stfrie . — oui , rtipondit TAUTRE , plus pile qu' un suaire , le front inondd de sueur . courons """	1899-1
775	e1193	LOCATION	Yakoute	inondd de sueur . courons courons ajouta-t-il aussi- tot en svhincant dcrriere le renne du YAKOUTE . l' inteliigcnt quadruple avait devine le peril , ct , par uno fuite 	1899-1
776	e1197	LOCATION	Koupchine	voix k peine distinctes dans le bruit des lames . nous sommessur la merb gsmit KOUPCHINE , devinant l' horrible verit & puis , se ressaisissant aussitdt , agitant son 	1899-1
777	e1199	LOCATION	Koupchine	arme . qu' allais-tu faire — frfcre , je suis deshonore , le sort de KOUPCHINE est preterable k celui qui m' attend . — le suicide no rachete pas 	1899-1
778	e1201	LOCATION	Dispute	essuya deux grosses larmes qui roulaientsur son mdlo visage . ix un policeman . — DISPUTE dc gendarmes , — coups de fou . — conciliation difficile . — exhibition 	1899-1
779	e1204	LOCATION	Koupchine	dc papiers . — violation de tcrri- toirc . — philos a pare , — KOUPCHINE deser- teur . — canadion , — faut desarmcr . — — arrivgs trop 	1899-1
780	e1205	LOCATION	Canadion	de tcrri- toirc . — philos a pare , — koupchine deser- teur . — CANADION , — faut desarmcr . — — arrivgs trop tard . — au pays 	1899-1
781	e1206	LOCATION	Oamperaent	desarmcr . — — arrivgs trop tard . — au pays de tor . — OAMPERAENT . — un grixzly . — cris do femme . — une m & 	1899-1
782	e1207	LOCATION	Cris	. — au pays de tor . — oamperaent . — un grixzly . — CRIS do femme . — une m & re aftoioo . — pires quo des 	1899-1
783	e1208	LOCATION	Pires	grixzly . — cris do femme . — une m & re aftoioo . — PIRES quo des tigres . — deux colosses . — un cher- cbeur d' or 	1899-1
784	e1209	LOCATION	Deux	. — une m & re aftoioo . — pires quo des tigres . — DEUX colosses . — un cher- cbeur d' or . — mourant do faiin . 	1899-1
785	e1210	LOCATION	Ello	colosses . — un cher- cbeur d' or . — mourant do faiin . — ELLO est lft . — sauvd . — caresses d' enfant , — un secret 	1899-1
786	e1211	LOCATION	Sauvd	cbeur d' or . — mourant do faiin . — ello est lft . — SAUVD . — caresses d' enfant , — un secret , — dgsintdressemont . — 	1899-1
787	e1212	LOCATION	Depart	secret , — dgsintdressemont . — la pcpite merveillouso . — un mercantile . — DEPART . — a victoria . — dans nn slcepiug-car . where are you going 	1899-1
788	e1213	LOCATION	A	dgsintdressemont . — la pcpite merveillouso . — un mercantile . — depart . — A victoria . — dans nn slcepiug-car . where are you going c ' est 	1899-1
789	e1214	LOCATION	Victoria	. — la pcpite merveillouso . — un mercantile . — depart . — a VICTORIA . — dans nn slcepiug-car . where are you going c ' est ainsi 	1899-1
790	e1216	LOCATION	Koyukuk	qui venaient de franchir , en la passant sur la glace , la riviere de KOYUKUK , un des principaux affluents du fleuve yukon . couverts de fourrures en lambeaux 	1899-1
791	e1217	LOCATION	Yukon	sur la glace , la riviere de koyukuk , un des principaux affluents du fleuve YUKON . couverts de fourrures en lambeaux , d' aspect miserable , ils pouvaient tout 	1899-1
792	e1218	LOCATION	Amdrique	rcentes du prcieux m £ tal , dans certains endroits de cette partie de l' AMDRIQUE septentrionale . pour l' instant , — on etait au mois d' avril , 	1899-1
793	e1220	LOCATION	Stait	suivait , tete basse . where are you going f rpta tagentj dont la question STAIT restge sans rponse . les deux hommes sembldrent se consul- ter du regard . 	1899-1
794	e1221	LOCATION	Qa	malgra son £ tge avancd ; moi , je n' y comprends rien , — QA n' est pas du russe , fit l' autre , oherchant asaisir le sens 	1899-1
795	e1222	LOCATION	Qa	. — comment qa n' est pas du russe ; quest-ce que tu veux que QA soit pas du ohinois , peut-etre . — dame t par des fois , 	1899-1
796	e1223	LOCATION	Chine	peut-etre . — dame t par des fois , on ne salt pas , la CHINE est si pr & s de la russie . cependant , fit-il apr & 	1899-1
797	e1224	LOCATION	Russie	, on ne salt pas , la chine est si pr & s de la RUSSIE . cependant , fit-il apr & s quelques ins ¬ tants de reflexion , 	1899-1
798	e1225	LOCATION	Qa	si nombreux sur le territoire immense de l' empire des tzars l. chercheurs dfor — QA so pourrait , rcmarqua l' autre ; aiusi , chez nous , il y 	1899-1
799	e1229	LOCATION	Jie	aient pas de ces mis £ rables qui , sous lo nom do prospecteurs , JIE sont que d' affreux ban-dits , dont le metier est d' assassiner les inalheureux 	1899-1
800	e1231	LOCATION	Pardon	baleine ou de chasser les ours , jo ne vois pas ce que ... — PARDON , intcrrompit le policeman rontrant dans son rele ; veuillez rdpondre 11 ma question 	1899-1
801	e1234	LOCATION	Koupchine	est avis que la campagne ne change gu & re . — dame , fit KOUPCHINE , se grattant la tote , iivrai dire , jen' ensais trop rien ; 	1899-1
802	e1235	LOCATION	Iivrai	gu & re . — dame , fit koupchine , se grattant la tote , IIVRAI dire , jen' ensais trop rien ; et mon colitsgue serait bien aim able 	1899-1
803	e1236	LOCATION	Russie	sa quality : vous voyez que , comme vous , jesuis au service de la RUSSIE . deux gendarmes ... un beau diman- che ... fredonna barbichon , tout heureux 	1899-1
804	e1238	LOCATION	Koupchine	barbichon , tout heureux de cette rencontre , et pensant que le ... col lfguede KOUPCHINE allait lesremettre sur la vraie route . — ils sont fous , pensat l' 	1899-1
805	e1239	LOCATION	Yakoutsk	. de yakoutsk c' est uno ville , ga — comment vous no connaissez pas YAKOUTSK , lacapitale de cette province detnanda koupchine , maintenant rede- venu gendarme , e' 	1899-1
806	e1240	LOCATION	Koupchine	, ga — comment vous no connaissez pas yakoutsk , lacapitale de cette province detnanda KOUPCHINE , maintenant rede- venu gendarme , e' esta-dire mdfiant et soupqonneux . c voir 	1899-1
807	e1241	LOCATION	Koupchine	, faites voir la vdlre ; ou sinon jo vous cm- poigne , moi , KOUPCHINE , gendarme de premiere classe . ii tirait une mignonne paire de menot- tes 	1899-1
808	e1242	LOCATION	Koupchine	ours . pour toute rponse , le policeman sortit un revolver et le braqua sur KOUPCHINE armedejkdusien . pas de gal interrompit barbi ¬ chon qui , de ses deux 	1899-1
809	e1244	LOCATION	Barbichon	deux coups de feu retentirent ; deux balles se perdirent dans l' air . tvoyonslflt BARBICHON ; il y a mal donne , faudrait s' entendre . — bandits l 	1899-1
810	e1245	LOCATION	Demande	oies . — l & chez-moi rageait le canadien s l & chez-moi - r DEMANDE pas mieux , rspondit bar ¬ bichon . leur enlevant k chacun leur revolver 	1899-1
811	e1248	LOCATION	Article	l & cha les deux gendarmes , a suiore . henry leturqub . < / ARTICLE > notre vlngt-slxleme concours conseils aux conourrents . le programme de notre vingt-sixitoe concours 	1899-1
812	e1251	LOCATION	Article	papier de com ¬ merce d' une raison sociaie . pradauic dillayr . < / ARTICLE > noire patries les bouches-du-rhone iv arle3 - aix - tarascon n tjlle part 	1899-1
813	e1254	LOCATION	Cesar	ne sont aussi < ho- quentes qu' a aries . le site avait plu k CESAR , et le premier empereur romainy avait envoye la sixime mgion , qui construisit 	1899-1
814	e1256	LOCATION	Provence	hauteur , un pano ¬ rama super be sous les yeux . les comtos de PROVENCE , sous lesquels la prospdritd d' arles etait comparable k celle do gones et 	1899-1
815	e1257	LOCATION	Gones	comtos de provence , sous lesquels la prospdritd d' arles etait comparable k celle do GONES et de pise , ont aussi laissd traces de leur sdjour on cette ville 	1899-1
816	e1258	LOCATION	Pise	, sous lesquels la prospdritd d' arles etait comparable k celle do gones et de PISE , ont aussi laissd traces de leur sdjour on cette ville , ainsi que 	1899-1
817	e1259	LOCATION	France	rdpubli- caines , et plus tard les gouverneurs , reprd- ten taut les rois de FRANCE . aries ne poss & de pas moins de dix dglises . l' ancienne 	1899-1
818	e1261	LOCATION	Sainte-	poss & de pas moins de dix dglises . l' ancienne cathddrale , aujourd' hui SAINTE- trophime , remonte au vie siecle ; elle est fort curieuse . les autres 	1899-1
