	ENT_ID	TYPE	TERM	KWIC	source_year
4603	e6903	LOCATION	(	. rouge . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante rouge . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( PAGE 22e col. < image > < / image > le mari de.la tante de . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22E col. < image > < / image > le mari de.la tante de 1autre.etjes - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e COL. < image > < / image > le mari de.la tante de 1autre.etjes leer en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < IMAGE > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , 	1891-1
4604	e6903	LOCATION	(	. rouge . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante rouge . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( PAGE 22e col. < image > < / image > le mari de.la tante de . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22E col. < image > < / image > le mari de.la tante de 1autre.etjes - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e COL. < image > < / image > le mari de.la tante de 1autre.etjes leer en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < IMAGE > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , enalogieami-. 	1891-1
4605	e6903	LOCATION	(	. rouge . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante rouge . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( PAGE 22e col. < image > < / image > le mari de.la tante de . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22E col. < image > < / image > le mari de.la tante de 1autre.etjes - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e COL. < image > < / image > le mari de.la tante de 1autre.etjes leer en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < IMAGE > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , enalogieami-. avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , enalogieami-. cale 	1891-1
4606	e6903	LOCATION	(	. rouge . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante rouge . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( PAGE 22e col. < image > < / image > le mari de.la tante de . - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22E col. < image > < / image > le mari de.la tante de 1autre.etjes - en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e COL. < image > < / image > le mari de.la tante de 1autre.etjes leer en pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment pteiu tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < IMAGE > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg tempete nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , nous avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , enalogieami-. avoris pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / image > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , enalogieami-. cale pi-ocedeaux suiieraijlea tlu mallieui-eiix ins . ( page 22e col. < image > < / IMAGE > le mari de.la tante de 1autre.etjes leer teursseforment ainsiuneg , enalogieami-. cale tou 	1891-1
4607	e6904	LOCATION	Schangent	"long preambule termine , les deux chinois , en signevdaffection et destime  reciproques , SCHANGENT leur evenlail . les voila amis pour la vie- cest ce quon nommete rhodn-kie """	1891-1
4608	e6905	LOCATION	DlLLAYE	"vie- cest ce quon nommete rhodn-kie , - ,  . "" . j frederic DLLLAYE . . < / article > < article > la jauerre a mort1 f """	1891-1
4609	e6909	LOCATION	(	"- premiere partie - [ . les opprimes f j chapitre iii v - .. ( suite . ) , - .  "" . - lesjyeux de "" geronimo """	1891-1
4610	e6909	LOCATION	(	"- premiere partie - [ . les opprimes f j chapitre iii v - .. ( suite . ) , - .  "" . - lesjyeux de "" geronimo premiere partie - [ . les opprimes f j chapitre iii v - .. ( SUITE . ) , - . "" "" . - lesjyeux de "" geronimo bustamente """	1891-1
4611	e6913	LOCATION	Sud	"depuis queues conquistadorec.trainant 4 leur suite -une foule daventuriers , setaieilt.fues sur iamerique du , SUD , les indiens dabord avaient-  et4 souffiis . a- "" toutes t sortes """	1891-1
4612	e6915	LOCATION	Iinutilite-	"-- v ouioui , . dit-il , je purlerai au general je. le convaincrai de IINUTILITE-  des mesures yiolentes , je lui conseillerat la cimence , cette yertu qui """	1891-1
4613	e6916	LOCATION	Cajquil	". ii est fler et loyal , - , il mgeoutera . , . — CAJQUIL refuserail 4 tout an peuple- prosterne 4 ses genoux , ajouta  busta-. mente """	1891-1
4614	e6921	LOCATION	Sandio	".. — les eapfirances de bustamente . — le , libertador . wlos parents du SANDIO . • # — un supplice  ipouvantable . 1 — la.nialadie- du sandio """	1891-1
4615	e6922	LOCATION	Sandio	"du sandio . • # — un supplice  ipouvantable . 1 — la.nialadie- du SANDIO — persecutions . — divouement . - - dne luetir dinlelligonce bien-employee . - """	1891-1
4616	e6923	LOCATION	Divouement	"— un supplice  ipouvantable . 1 — la.nialadie- du sandio — persecutions . — DIVOUEMENT . - - dne luetir dinlelligonce bien-employee . - . en effeti malgr la """	1891-1
4617	e6924	LOCATION	Dne	ipouvantable . 1 — la.nialadie- du sandio — persecutions . — divouement . - - DNE luetir dinlelligonce bien-employee . - . en effeti malgr la divergence de leurs-. opinions 	1891-1
4618	e6925	LOCATION	Maugrin	dinlelligonce bien-employee . - . en effeti malgr la divergence de leurs-. opinions , -jacques MAUGRIN et juan de ronaidas sestimaient- . .et donnaient le curieuxexemple , 4cetterepoque de trou- 	1891-1
4619	e6926	LOCATION	Juan	. - . en effeti malgr la divergence de leurs-. opinions , -jacques maugrin et JUAN de ronaidas sestimaient- . .et donnaient le curieuxexemple , 4cetterepoque de trou- , bles 	1891-1
4620	e6927	LOCATION	Ronaidas	. en effeti malgr la divergence de leurs-. opinions , -jacques maugrin et juan de RONAIDAS sestimaient- . .et donnaient le curieuxexemple , 4cetterepoque de trou- , bles et de 	1891-1
4621	e6928	LOCATION	Sune	.et donnaient le curieuxexemple , 4cetterepoque de trou- , bles et de passions politiques , SUNE ami- tie peu ancienne encore , mais loyale , . franche sans arriere-pensee de 	1891-1
4622	e6929	LOCATION	Lorsque	de part et dautre . . - v - .. . _ . . - LORSQUE le gen € ral fut prisonnier de , guerre , ori linterha , ainsi 	1891-1
4623	e6930	LOCATION	Tours	", guerre , ori linterha , ainsi que nous lavons dej4 dit , 4  TOURS , chez jacques maugrin . - celui-ci.rapubiicain incorruptible , appar- tenait 4 cette classe """	1891-1
4624	e6932	LOCATION	Celui-ci.rapubiicain	"que nous lavons dej4 dit , 4  tours , chez jacques maugrin . - CELUI-CI.RAPUBIICAIN incorruptible , appar- tenait 4 cette classe dhommes que napo- 1eon qualifiait d , """	1891-1
4625	e6933	LOCATION	Philippeleslrylt	"de romidaz futloge-cbez tancien .cpnventipnnerquij navait jamais pactiss avec 1empire quoique4 , sdn  fils PHILIPPELESLRYLT , avec- hevouement . napoleori se p.laisait parfois- 4ces .taquineries peu dignes die-sa puis """	1891-1
4626	e6935	LOCATION	General	"jacques maugrin paria ainsi 4 juan de- romidaz - _ -  . . a GENERAL , au-dessiis des querehes .de parti-j il y -a la.patrie .-au.-dessus de.i , nc """	1891-1
4627	e6936	LOCATION	Soyez	xlbfendant une .noble .cause. le m- vjctis he sortira jamais-de , ma bouche . , SOYEZ le bienvenu dans cettemaisoh . ma personne , mes serviteurs , ma modeste fortune 	1891-1
4628	e6937	LOCATION	Juan	devons nos.soinscommandez , . -.general , ,vousserez obei . . v ceclangage -surprit et toucha JUAN dfr- romidaz qui sefiguraiit pardel4 latlan- , tique , que les hommes de 89 	1891-1
4629	e6943	LOCATION	Ainsi	"rnita il en existait de plus raffi-. nes et de plus , subtiles . , AINSI le reparfi- miento conferait aux  corregidors le droit dapprovisionner les indiens de tous """	1891-1
4630	e6945	LOCATION	Velez	et les reduisaient4- la der- nisre misere . ainsi , dans , ia province de VELEZ ( noiivelle-grenade ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris 	1891-1
4631	e6945	LOCATION	Velez	et les reduisaient4- la der- nisre misere . ainsi , dans , ia province de VELEZ ( noiivelle-grenade ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris les reduisaient4- la der- nisre misere . ainsi , dans , ia province de velez ( noiivelle-grenade ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris , 	1891-1
4632	e6945	LOCATION	Velez	et les reduisaient4- la der- nisre misere . ainsi , dans , ia province de VELEZ ( noiivelle-grenade ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris les reduisaient4- la der- nisre misere . ainsi , dans , ia province de velez ( noiivelle-grenade ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris , reduisaient4- la der- nisre misere . ainsi , dans , ia province de velez ( NOIIVELLE-GRENADE ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris , quils 	1891-1
4633	e6945	LOCATION	Velez	et les reduisaient4- la der- nisre misere . ainsi , dans , ia province de VELEZ ( noiivelle-grenade ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris les reduisaient4- la der- nisre misere . ainsi , dans , ia province de velez ( noiivelle-grenade ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris , reduisaient4- la der- nisre misere . ainsi , dans , ia province de velez ( NOIIVELLE-GRENADE ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris , quils la der- nisre misere . ainsi , dans , ia province de velez ( noiivelle-grenade ) , yies indiens tiineb.os furent tellement jcrasds .dim- pbts.et tellenisat appauvris , quils prefe- 	1891-1
4634	e6946	LOCATION	Par	", quils prefe- rrent- mourir .en masse- plutb.t- que de contiriuerleur. trike- existence- . - PAR families entidres , . hommes et  femmes , "" enfants et vieillards , """	1891-1
4635	e6949	LOCATION	Ie	"norek . , .t , j -- . < / article >  il veilla IE general avec spllicitude . lors qu "" e dofia . teresa-dolorte etlnez vinrent -4 """	1891-1
4636	e6950	LOCATION	Apres	"- , v - .  .- - cependant les enementsse precipi- taient . - APRES la desastreuse jcam pagne de russiejlaeoalition se rua sur. la-france , .. et4eiripireefoula . """	1891-1
4637	e6952	LOCATION	Tours	"rua sur. la-france , .. et4eiripireefoula . harass , demoralise , philippe maugrin se reridita TOURS chez sonperej pour reiabiif sa. sante.qrielq.ue -.peu compromise par de grarides  fatiguesr . """	1891-1
4638	e6953	LOCATION	Juan	"pour reiabiif sa. sante.qrielq.ue -.peu compromise par de grarides  fatiguesr . alors il conriut JUAN de . romidaz , -alors iivit lnezde llomidaz . - - ... -- .- """	1891-1
4639	e6954	LOCATION	Solidementbftti	. romidaz , -alors iivit lnezde llomidaz . - - ... -- .- . - SOLIDEMENTBFTTI et.dune tailledenviron cinq pieds et deirii , le commandant de. dragons avait une figure 	1891-1
4640	e6955	LOCATION	Lui	et les timidites dun ( . faon qui a . perdu sa- mere . - LUI , que les - grdndemeritsdu canon et de ja fusillade - emouvaient a peiiie-luiqui 	1891-1
4641	e6957	LOCATION	V-i	"un eterrielsouye-v -nir des soinsqupuiavaient ete , si genef  -. reuseinerit prbdigueiv "" r V-I . . v -v apres la premiere restauratiqn , viriren t . les gent-jours """	1891-1
4642	e6958	LOCATION	Restauratiqn	"genef  -. reuseinerit prbdigueiv "" r v-i . . v -v apres la premiere RESTAURATIQN , viriren t . les gent-jours j apres les cent-jours , vint . la- """	1891-1
4643	e6959	LOCATION	Gent-Jours	"r v-i . . v -v apres la premiere restauratiqn , viriren t . les GENT-JOURS j apres les cent-jours , vint . la- seconde restauratibn . ceile-ci- sevit  """	1891-1
4644	e6960	LOCATION	Pourquqiy	"de mourn1dans ma.patrie-.  -r .- .. --f1 pere je te suivrai ripondit-philippe . - POURQUQIY abaridoririefaisitu. la france moii-cher enfant- ii est si doux- dy vivfeil.vuves jeuiiej , 1avenir """	1891-1
4645	e6961	LOCATION	France	" -r .- .. --f1 pere je te suivrai ripondit-philippe . - pourquqiy abaridoririefaisitu. la FRANCE moii-cher enfant- ii est si doux- dy vivfeil.vuves jeuiiej , 1avenir te 8duht , """	1891-1
4646	e6962	LOCATION	France	". - .- vje riai point seryi  "" un pkrti jai-1 ¦ defendu la FRANCE -- .. - - . v - v - — - , soi.svbeni , """	1891-1
4647	e6964	LOCATION	Ghoisis	"lie m0uiriupasids | ui8i que. tu seras pres.demoi.  r -- oil irons-nous . — GHOISIS . - .. "" . - . "" — r- . oci est le. """	1891-1
4648	e6965	LOCATION	Amefique	"- .  — r- . oci est le. general de . roniidaz . en AMEFIQUE , -dans-la capitainerie de caracas . - j. . -- "" - . "" """	1891-1
4649	e6966	LOCATION	Caracas	". oci est le. general de . roniidaz . en amefique , -dans-la capitainerie de CARACAS . - j. . --  - . "" "" v "" - - """	1891-1
4650	e6967	LOCATION	Caracas	" - . "" "" v "" - - partons .pour-la capit & inerie de CARACAS . . . - .. - . . .. y - vjacques maugrin.regarda lgnguembnt """	1891-1
4651	e6968	LOCATION	Maugrin.regarda	inerie de caracas . . . - .. - . . .. y - vjacques MAUGRIN.REGARDA lgnguembnt soh fiis- ct. ajouta .- . - , .- . , . ( 	1891-1
4652	e6969	LOCATION	Soh	caracas . . . - .. - . . .. y - vjacques maugrin.regarda lgnguembnt SOH fiis- ct. ajouta .- . - , .- . , . ( . s 	1891-1
4653	e6975	LOCATION	Mine	"les parolesi prorioncees par lalcade lexaltaient et mettaieiit --dans ses yeux desvecliifsi de cpiere etde- MINE . une ,  sqrtede.trarisfi le front haut , .. le gesieeriergique , lattir """	1891-1
4654	e6977	LOCATION	IetorinementV	, une derriiere bpreuye les destineesdes . hommes et des-peuples jont-parfois des revireirientssiibits. qui font IETORINEMENTV tde-rhistoire . . .quevfat-iiad-yenu.i , des fitatsuniis - de . l.-am.eriquv du -nord si 	1891-1
4655	e6978	LOCATION	Washington	"ietorinementv tde-rhistoire . . .quevfat-iiad-yenu.i , des fitatsuniis - de . l.-am.eriquv du -nord si WASHINGTON , ] etabli. dans .levdeserv  de jvail.eyrferge.jefit faibli-un seuliristarit ... etcependant , son """	1891-1
4656	e6979	LOCATION	Washington	"prestige qui allait  lui donner layictoire ... nous aussi , nous = avons notre WASHINGTON , et nos .yeux se- tournent.vers lui , nos levres rappellent , , nos """	1891-1
4657	e6980	LOCATION	Bolivarsaris	"nos levres rappellent , , nos mains rimplorent ... ,  — vous voblez-parler de BOLIVARSARIS doute- . . . .- . . r "" i .- . - oui """	1891-1
4658	e6982	LOCATION	Rome	"... eri france , il efit- .ete urie des glpiresles plus-pures de votre grande revolution ROME , - il-eftt rem- place-brutus .  . "" .- . , .. w """	1891-1
4659	e6984	LOCATION	Antilles	"renseigrieihents adresses au -general . rbmidaz , - il. se tro.uve pfesentenierit daris. lune .de ANTILLES  et songe a seniibarquer poiir leufope ... vous riavez donciplu a cdriipter sur """	1891-1
4660	e6985	LOCATION	Helas	", plus fprts que- sa yolorite . que tentersaris-.soldats saris argent ,  saris. arrnes-f HELAS coriime la • fdfturie , . la liberie estfemme et elle , naime ni """	1891-1
4661	e6986	LOCATION	Fdfturie	"sa yolorite . que tentersaris-.soldats saris argent ,  saris. arrnes-f helas coriime la • FDFTURIE , . la liberie estfemme et elle , naime ni les "" vieilwrds , """	1891-1
4662	e6987	LOCATION	Liberie	"tentersaris-.soldats saris argent ,  saris. arrnes-f helas coriime la • fdfturie , . la LIBERIE estfemme et elle , naime ni les "" vieilwrds , ni resveiriciis . "" """	1891-1
4663	e6989	LOCATION	Italie	" "" — - . bolivar , seouviendra . - on ma - eorite queri ITALIE il setait affete sur le ¦ m.oritavefitiriyet li , eri- face.de- la . vjile """	1891-1
4664	e6990	LOCATION	(	"il setait affete sur le ¦ m.oritavefitiriyet li , eri- face.de- la . vjile  ( steipneileeta glbheuxsquyenirsevbques enuhq heuire denthousiasme , il juradel ehasser la. tpurbe espagriole.quinqus -opprime . """	1891-1
4665	e6990	LOCATION	(	"il setait affete sur le ¦ m.oritavefitiriyet li , eri- face.de- la . vjile  ( steipneileeta glbheuxsquyenirsevbques enuhq heuire denthousiasme , il juradel ehasser la. tpurbe espagriole.quinqus -opprime . setait affete sur le ¦ m.oritavefitiriyet li , eri- face.de- la . vjile "" ( STEIPNEILEETA glbheuxsquyenirsevbques enuhq heuire denthousiasme , il juradel ehasser la. tpurbe espagriole.quinqus -opprime . siriioribqliyar """	1891-1
4666	e6991	LOCATION	Puisse	"-opprime . siriioribqliyar tiendra .. spri -serinerit . . . . -- . . — PUISSE  cev.sermentvse realisersaris- nouvelle effusion de sang .v .- . . a peine cevceu """	1891-1
4667	e6999	LOCATION	Betchouanaland	", du haut  zambeze k lest du damaraland allemarid , au nord . -du BETCHOUANALAND anglais ses limites. sont a touestr le 22ed.egre ausud , le 22e pa- rallele """	1891-1
4668	e7000	LOCATION	Tschobe	"i let , urie ligrie tiree du point de .  rencontre de la riviere TSCHOBE ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" """	1891-1
4669	e7000	LOCATION	Tschobe	"i let , urie ligrie tiree du point de .  rencontre de la riviere TSCHOBE ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" let , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria """	1891-1
4670	e7000	LOCATION	Tschobe	"i let , urie ligrie tiree du point de .  rencontre de la riviere TSCHOBE ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" let , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( COARIDO ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) """	1891-1
4671	e7000	LOCATION	Tschobe	"i let , urie ligrie tiree du point de .  rencontre de la riviere TSCHOBE ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" let , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( COARIDO ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) , """	1891-1
4672	e7000	LOCATION	Tschobe	"i let , urie ligrie tiree du point de .  rencontre de la riviere TSCHOBE ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" let , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( COARIDO ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) , ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) AVECLEZAMBEZE ( situ £ as0milles environ a rouest des chutes "" victoria ) , a """	1891-1
4673	e7000	LOCATION	Tschobe	"i let , urie ligrie tiree du point de .  rencontre de la riviere TSCHOBE ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" let , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( COARIDO ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) , ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) AVECLEZAMBEZE ( situ £ as0milles environ a rouest des chutes "" victoria ) , a tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) , a travers """	1891-1
4674	e7000	LOCATION	Tschobe	"i let , urie ligrie tiree du point de .  rencontre de la riviere TSCHOBE ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" let , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria , urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( COARIDO ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) urie ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) , ligrie tiree du point de . "" rencontre de la riviere tschobe ( coarido ) AVECLEZAMBEZE ( situ £ as0milles environ a rouest des chutes "" victoria ) , a tiree du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes "" victoria ) , a travers du point de . "" rencontre de la riviere tschobe ( coarido ) aveclezambeze ( SITU £ as0milles environ a rouest des chutes "" victoria ) , a travers le """	1891-1
4675	e7001	LOCATION	Victoria	"tschobe ( coarido ) aveclezambeze ( situ £ as0milles environ a rouest des chutes  VICTORIA ) , a travers le , letterboom , sur le botletie ( zouga ) """	1891-1
4676	e7003	LOCATION	Botletie	"rouest des chutes  victoria ) , a travers le , letterboom , sur le BOTLETIE ( zouga ) , jusquau 22e parallsle au nord , par une ligrie tiree """	1891-1
4677	e7003	LOCATION	Botletie	"rouest des chutes  victoria ) , a travers le , letterboom , sur le BOTLETIE ( zouga ) , jusquau 22e parallsle au nord , par une ligrie tiree des chutes "" victoria ) , a travers le , letterboom , sur le botletie ( zouga ) , jusquau 22e parallsle au nord , par une ligrie tiree du """	1891-1
4678	e7003	LOCATION	Botletie	"rouest des chutes  victoria ) , a travers le , letterboom , sur le BOTLETIE ( zouga ) , jusquau 22e parallsle au nord , par une ligrie tiree des chutes "" victoria ) , a travers le , letterboom , sur le botletie ( zouga ) , jusquau 22e parallsle au nord , par une ligrie tiree du chutes "" victoria ) , a travers le , letterboom , sur le botletie ( ZOUGA ) , jusquau 22e parallsle au nord , par une ligrie tiree du mfeme """	1891-1
4679	e7003	LOCATION	Botletie	"rouest des chutes  victoria ) , a travers le , letterboom , sur le BOTLETIE ( zouga ) , jusquau 22e parallsle au nord , par une ligrie tiree des chutes "" victoria ) , a travers le , letterboom , sur le botletie ( zouga ) , jusquau 22e parallsle au nord , par une ligrie tiree du chutes "" victoria ) , a travers le , letterboom , sur le botletie ( ZOUGA ) , jusquau 22e parallsle au nord , par une ligrie tiree du mfeme "" victoria ) , a travers le , letterboom , sur le botletie ( zouga ) , jusquau 22e parallsle au nord , par une ligrie tiree du mfeme pointdihtersection """	1891-1
4680	e7004	LOCATION	Andara	22e parallsle au nord , par une ligrie tiree du mfeme pointdihtersection , .. par ANDARA , jusquau 20e-degre . . dans . -le parallelogramme ainsi. trace , se trouve.un 	1891-1
4681	e7007	LOCATION	Goubango	".sont , la riviere -tschober qui n.est navigable que .pourdes carrots , et le - GOUBANGO , . qui prehd  sa.source dans le "" . voisinagevdu counene , sur """	1891-1
4682	e7008	LOCATION	Counene	"et le - goubango , . qui prehd  sa.source dans le "" . voisinagevdu COUNENE , sur le vterritoire . portugais , au nord , etsedeverse , au-sud , """	1891-1
4683	e7010	LOCATION	Botletie	au nord , etsedeverse , au-sud , . danslelac . ngami , sous le.nom de BOTLETIE . ( ou zouga ) il va se jeteiy ensuile , dans les lacs 	1891-1
4684	e7012	LOCATION	Makari-Kari	"botletie . ( ou zouga ) il va se jeteiy ensuile , dans les lacs MAKARI-KARI , du  pays de khama , "" a dix jours de. marche de """	1891-1
4685	e7015	LOCATION	Johannesburg	existent dans le pays de khama , et avoir des mines semblables a celles de JOHANNESBURG . le peuple , paisible et in- dustrieux , . a pris lhabitude de 	1891-1
4686	e7022	LOCATION	Strombone	"etdonna , quelques-. mois aprss , une preuve.de sa loyaute en accordant a m.  STROMBONE , sous forme , de.concession , des droits tres stendus. sur les. mines et.-sur """	1891-1
4687	e7024	LOCATION	Cap	blication en . -parut en janvier 1890 , dans les principaux . , journaux du CAP . cest dans le but de mett.re.i execution cette concession quiine autre compagnie sud- 	1891-1
4688	e7037	LOCATION	(	"pole nord . la f.in dune race i .. _ , chapitre ii , . ( suite . ) .  "" . .. , . il.ny eut. fas .dautre """	1891-1
4689	e7037	LOCATION	(	"pole nord . la f.in dune race i .. _ , chapitre ii , . ( suite . ) .  "" . .. , . il.ny eut. fas .dautre nord . la f.in dune race i .. _ , chapitre ii , . ( SUITE . ) . "" "" . .. , . il.ny eut. fas .dautre malade """	1891-1
4690	e7038	LOCATION	Pakkington	pfinstrer .on y.allumait , . aux quatre coins interieurs , quatre des foyers cic0a-0i7ihventes par PAKKINGTON , et ton ne tardait pas a jouir dune deli- . cieuse temperature de 	1891-1
